mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
1	0	3/4	1/4		1/4	1		4	64	1	1	
2	1	0	1.0		1.0	1	1	3	57	2	2	
2	1	0	1/2		1/2	1		7	61	2	1	
2	1	0	1/2		1/2	1		4	64	1	2	
2	1	0	1/4		1/4	1		3	69	1	1	
2	1	1/4	1/8		1/8	1		7	73	1	1	
2	1	3/8	1/8		1/8	1		4	76	1	1	
2	1	1/2	1/4		1/4	1		5	59	2	1	
2	1	1/2	1/4		1/4	1		6	66	1	2	
2	1	1/2	1/4		1/4	1		2	74	1	1	
2	1	3/4	1/4		1/4	1		4	64	2	1	
2	1	3/4	1/4		1/4	1		8	68	1	2	
2	1	3/4	1/8		1/8	1		4	76	1	1	
2	1	7/8	1/8		1/8	1		7	73	1	1	
3	2	0	1/2		1/2	1	-1	3	57	2	2	
3	2	0	1/4		1/4	1		7	61	2	1	
3	2	0	1/4		1/4	1		4	64	1	2	
3	2	0	1/4		1/4	1		3	69	1	1	
3	2	1/4	1/8		1/8	1		2	62	2	1	
3	2	1/4	1/8		1/8	1		6	66	1	2	
3	2	1/4	1/8		1/8	1		5	71	1	1	
3	2	3/8	1/8		1/8	1		5	59	2	1	
3	2	3/8	1/8		1/8	1		2	62	1	2	
3	2	3/8	1/8		1/8	1		8	68	1	1	
3	2	1/2	1/4		1/4	1		3	57	2	2	
3	2	1/2	1/2		1/2	1		3	57	2	1	
3	2	1/2	1/2		1/2	1		7	61	1	2	
3	2	1/2	3/8		1/4	3/2		4	64	1	1	
3	2	3/4	1/4		1/4	1		8	56	2	2	
3	2	7/8	1/8		1/8	1		4	64	1	1	
4	3	0	1/4		1/4	1		6	54	2	2	
4	3	0	1/4		1/4	1		3	57	2	2	
4	3	0	1/4		1/4	1		7	61	1	1	
4	3	0	1/4		1/4	1		6	66	1	1	
4	3	1/4	1/8		1/8	1		4	52	2	2	
4	3	1/4	1/8		1/8	1		5	59	2	2	
4	3	1/4	1/8		1/8	1		4	64	1	1	
4	3	1/4	1/8		1/8	1		8	68	1	1	
4	3	3/8	1/8		1/8	1		8	56	2	2	
4	3	3/8	1/8		1/8	1		5	59	1	1	
4	3	3/8	1/8		1/8	1		4	64	1	1	
4	3	1/2	1/4		1/4	1		6	54	2	2	
4	3	1/2	1/4		1/4	1		3	57	2	2	
4	3	1/2	1/8		1/8	1		7	61	1	2	
4	3	1/2	1/4		1/4	1		6	66	1	1	
4	3	5/8	1/8		1/8	1		2	62	1	2	
4	3	3/4	1/4		1/4	1		4	52	2	2	
4	3	3/4	1/8		1/8	1		5	59	2	1	
4	3	3/4	1/8		1/8	1		4	64	1	2	
4	3	3/4	1/8		1/8	1		8	68	1	1	
4	3	7/8	1/8		1/8	1		8	56	2	1	
4	3	7/8	1/8		1/8	1		5	59	1	2	
4	3	7/8	1/8		1/8	1		4	64	1	1	
5	4	0	1/4		1/4	1		2	50	2	2	
5	4	0	3/4		1/2	3/2		3	57	2	1	
5	4	0	1.0		1.0	1		2	62	1	2	
5	4	0	1/8		1/8	1		6	66	1	1	
5	4	1/8	1/8		1/8	1		5	71	1	1	
5	4	1/4	1/4		1/4	1		5	47	2	2	
5	4	1/4	1/2		1/2	1		5	71	1	1	
5	4	1/2	1/2		1/2	1		4	52	2	2	
5	4	3/4	1/4		1/4	1		8	56	2	1	
5	4	7/8	1/8		1/8	1		4	64	1	1	
6	5	0	1/2		1/2	1		3	45	2	2	
6	5	0	1/8		1/8	1		4	52	2	1	
6	5	0	1/4		1/4	1		7	61	1	2	
6	5	0	1/4		1/4	1		3	69	1	1	
6	5	1/8	1/4		1/4	1		3	57	2	1	
6	5	1/4	1/8		1/8	1		4	64	1	2	
6	5	1/4	1/8		1/8	1		7	73	1	1	
6	5	3/8	1/8		1/8	1		7	61	2	1	
6	5	3/8	1/8		1/8	1		3	69	1	2	
6	5	3/8	1/8		1/8	1		4	76	1	1	
6	5	1/2	1/4		1/4	1		3	57	2	2	
6	5	1/2	1/2		1/2	1		5	59	2	1	
6	5	1/2	1/4		1/4	1		6	66	1	2	
6	5	1/2	1/8		1/8	1		2	74	1	1	
6	5	5/8	1/8		1/8	1		4	76	1	1	
6	5	3/4	1/4		1/4	1		8	56	2	2	
6	5	3/4	1/4		1/4	1		4	64	1	2	
6	5	3/4	1/8		1/8	1		4	76	1	1	
6	5	7/8	1/8		1/8	1		7	73	1	1	
7	6	0	1/4		1/4	1		8	56	2	2	
7	6	0	1/2		1/2	1		3	57	2	1	
7	6	0	1/4		1/4	1		4	64	1	2	
7	6	0	1/8		1/8	1		3	69	1	1	
7	6	1/8	1/8		1/8	1		7	73	1	1	
7	6	1/4	0	grace16	1/16	1		5	71	1	1	
7	6	1/4	0	grace16	1/16	1		7	73	1	1	
7	6	1/4	1/4		1/4	1		6	54	2	2	
7	6	1/4	1/4		1/4	1		9	63	1	2	
7	6	1/4	1/8		1/8	1		5	71	1	1	
7	6	3/8	1/8		1/8	1		8	68	1	1	
7	6	1/2	1/4		1/4	1		4	52	2	2	
7	6	1/2	1/2		1/2	1		8	56	2	1	
7	6	1/2	1/2		1/2	1		5	59	1	2	
7	6	1/2	3/8		1/4	3/2		4	64	1	1	
7	6	3/4	1/4		1/4	1		9	51	2	2	
7	6	7/8	1/8		1/8	1		4	64	1	1	
8	7	0	1/2		1/2	1		2	50	2	2	
8	7	0	1/4		1/4	1		3	57	2	1	
8	7	0	1/4		1/4	1		2	62	1	2	
8	7	0	1/4		1/4	1		6	66	1	1	
8	7	1/4	1/8		1/8	1		5	59	2	1	
8	7	1/4	1/4		1/4	1		4	64	1	2	
8	7	1/4	1/8		1/8	1		8	68	1	1	
8	7	3/8	1/8		1/8	1		8	56	2	1	
8	7	3/8	1/8		1/8	1		4	64	1	1	
8	7	1/2	1/8		1/8	1		2	50	2	2	
8	7	1/2	1/4		1/4	1		3	57	2	1	
8	7	1/2	1/4		1/4	1		2	62	1	2	
8	7	1/2	1/8		1/8	1		6	66	1	1	
8	7	5/8	1/8		1/8	1		7	49	2	2	
8	7	5/8	1/8		1/8	1		3	69	1	1	
8	7	3/4	1/4		1/4	1		5	47	2	2	
8	7	3/4	1/8		1/8	1		6	54	2	1	
8	7	3/4	1/8		1/8	1		2	62	1	2	
8	7	3/4	1/8		1/8	1		3	69	1	1	
8	7	7/8	1/8		1/8	1		3	57	2	1	
8	7	7/8	1/8		1/8	1		6	66	1	2	
8	7	7/8	1/8		1/8	1		7	73	1	1	
9	8	0	0	grace16	1/16	1		5	71	1	1	
9	8	0	0	grace16	1/16	1		7	73	1	1	
9	8	0	1/4		1/4	1		4	40	2	2	
9	8	0	1/8		1/8	1		8	56	2	1	
9	8	0	1/8		1/8	1		4	64	1	2	
9	8	0	1/4		1/4	1		5	71	1	1	
9	8	1/8	1/8		1/8	1		6	54	2	1	
9	8	1/8	1/8		1/8	1		2	62	1	2	
9	8	1/4	1/2		1/2	1		3	45	2	2	
9	8	1/4	1/2		1/2	1		4	52	2	1	
9	8	1/4	1/2		1/2	1		7	61	1	2	
9	8	1/4	1/2		1/2	1		3	69	1	1	
9	8	3/4	1/4		1/4	1		7	61	2	2	
9	8	3/4	1/4		1/4	1		11	65	2	1	
9	8	3/4	1/4		1/4	1		8	68	1	2	
9	8	3/4	1/4		1/4	1		7	73	1	1	
10	9	0	1/2		1/2	1		6	66	2	1	
10	9	0	1/4		1/4	1		3	69	1	2	
10	9	0	1/4		1/4	1		7	73	1	1	
10	9	1/4	1/4		1/4	1		8	68	1	2	
10	9	1/4	1/4		1/4	1		5	71	1	2	
10	9	1/4	1/8		1/8	1		6	78	1	1	
10	9	3/8	1/8		1/8	1		4	76	1	1	
10	9	1/2	1/4		1/4	1		11	65	2	1	
10	9	1/2	1/2		1/2	1		3	69	1	2	
10	9	1/2	1/4		1/4	1		7	73	1	1	
10	9	3/4	1/4		1/4	1		4	64	2	1	
