mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	6/8	2	1		A.I(+6){		A	I		I(+6)	I			+6			{	M	0	0	0, 4, 1	3	0	0
6	6	0	0	6/8	2	1		V7(4)/iii	VII7(4)	A	I		V7(4)/iii	V		7	4	iii			Mm7	0	0	5, 4, 6, 3		5	5
7	7	3/8	3/8	6/8	2	1		V7(+64)/iii	VII7(+64)	A	I		V7(+64)/iii	V		7	+64	iii			Mm7	0	0	5, 4, 6, 3	1	5	5
8	8	3/8	3/8	6/8	2	1		V7(4)/iii	VII7(4)	A	I		V7(4)/iii	V		7	4	iii			Mm7	0	0	5, 4, 6, 3		5	5
9	9	3/8	3/8	6/8	2	1		V7/iii	VII7	A	I		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
10	10	0	0	6/8	2	1		vii(+#6)		A	I		vii(+#6)	vii			+#6				m	0	0	5, 2, 6	8	5	5
14	14	0	0	6/8	2	1		V7(4)/bIII	bVII7(4)	A	I		V7(4)/bIII	V		7	4	bIII			Mm7	0	0	-2, -3, -1, -4		-2	-2
15	15	3/8	3/8	6/8	2	1		V7(+64)/bIII	bVII7(+64)	A	I		V7(+64)/bIII	V		7	+64	bIII			Mm7	0	0	-2, -3, -1, -4	1	-2	-2
16	16	3/8	3/8	6/8	2	1		V7(4)/bIII	bVII7(4)	A	I		V7(4)/bIII	V		7	4	bIII			Mm7	0	0	-2, -3, -1, -4		-2	-2
17	17	3/8	3/8	6/8	2	1		V7/bIII	bVII7	A	I		V7/bIII	V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2
18	18	0	0	6/8	2	1		vii%43/bIII	ii%43	A	I		vii%43/bIII	vii	%	43		bIII			%7	0	0	-4, 0, 2, -1		2	-4
20	20	0	0	6/8	2	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
21	21	0	0	6/8	2	1		iii		A	I		iii	iii							m	0	0	4, 1, 5		4	4
22	22	0	0	6/8	2	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
23	23	0	0	6/8	2	1		bIII		A	I		bIII	bIII							M	0	0	-3, 1, -2		-3	-3
24	24	0	0	6/8	2	1		I}		A	I		I	I						}	M	0	0	0, 4, 1		0	0
25	25	0	0	6/8	2	1		I(#5)		A	I		I(#5)	I			#5				M	0	0	0, 4, 8		0	0
25	25	5/8	5/8	6/8	2	1		I(+6){		A	I		I(+6)	I			+6			{	M	0	0	0, 4, 1	3	0	0
30	30	0	0	6/8	2	1		V7(4)/iii	VII7(4)	A	I		V7(4)/iii	V		7	4	iii			Mm7	0	0	5, 4, 6, 3		5	5
31	31	3/8	3/8	6/8	2	1		V7(+64)/iii	VII7(+64)	A	I		V7(+64)/iii	V		7	+64	iii			Mm7	0	0	5, 4, 6, 3	1	5	5
32	32	3/8	3/8	6/8	2	1		V7(4)/iii	VII7(4)	A	I		V7(4)/iii	V		7	4	iii			Mm7	0	0	5, 4, 6, 3		5	5
33	33	3/8	3/8	6/8	2	1		V7/iii	VII7	A	I		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
34	34	0	0	6/8	2	1		vii(+#6)		A	I		vii(+#6)	vii			+#6				m	0	0	5, 2, 6	8	5	5
38	38	0	0	6/8	2	1		V7(4)/bIII	bVII7(4)	A	I		V7(4)/bIII	V		7	4	bIII			Mm7	0	0	-2, -3, -1, -4		-2	-2
39	39	3/8	3/8	6/8	2	1		V7(+64)/bIII	bVII7(+64)	A	I		V7(+64)/bIII	V		7	+64	bIII			Mm7	0	0	-2, -3, -1, -4	1	-2	-2
40	40	3/8	3/8	6/8	2	1		V7(4)/bIII	bVII7(4)	A	I		V7(4)/bIII	V		7	4	bIII			Mm7	0	0	-2, -3, -1, -4		-2	-2
41	41	3/8	3/8	6/8	2	1		V7/bIII	bVII7	A	I		V7/bIII	V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2
42	42	0	0	6/8	2	1		vii%43/bIII	ii%43	A	I		vii%43/bIII	vii	%	43		bIII			%7	0	0	-4, 0, 2, -1		2	-4
44	44	0	0	6/8	2	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
45	45	0	0	6/8	2	1		V2		A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
46	46	0	0	6/8	2	1		i6(#7)	V43(6)	A	I		i6(#7)	i		6	#7				m	0	0	-3, 1, 12		0	-3
47	47	0	0	6/8	2	1		V43		A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
48	48	0	0	6/8	2	1		V7/IV		A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
49	49	0	0	6/8	2	1		V43(9)/bVII		A	I		V43(9)/bVII	V		43	9	bVII			Mm7	0	0	0, -3, -1, 3	1	-1	0
50	50	0	0	6/8	2	1		bIII64		A	I		bIII64	bIII		64					M	0	0	-2, -3, 1		-3	-2
51	51	0	0	6/8	2	1		vi%7	ii%7/V	A	I		vi%7	vi	%	7					%7	0	0	3, 0, -3, 1		3	3
52	52	0	0	6/8	2	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
53	53	0	0	6/8	2	1		iii		A	I		iii	iii							m	0	0	4, 1, 5		4	4
54	54	0	0	6/8	2	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
55	55	0	0	6/8	2	1		bIII		A	I		bIII	bIII							M	0	0	-3, 1, -2		-3	-3
56	56	0	0	6/8	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
57	57	0	0	6/8	2	1		ii%65		A	I		ii%65	ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
58	58	0	0	6/8	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
59	59	0	0	6/8	2	1		ii%65		A	I		ii%65	ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
60	60	0	0	6/8	2	1		I|PC}		A	I		I	I					PC	}	M	0	0	0, 4, 1		0	0
