mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	3/4	2	1		G.I[I{		G	I	I	I	I						{	M	0	0	0, 4, 1		0	0
3	3	1/2	1/2	3/4	2	1		V7(6)		G	I	I	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
4	4	0	0	3/4	2	1		I		G	I	I	I	I							M	0	0	0, 4, 1		0	0
4	4	1/2	1/2	3/4	2	1		V7(6)]		G	I	I	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
5	5	0	0	3/4	2	1		I64		G	I		I64	I		64					M	0	0	1, 0, 4		0	1
5	5	1/4	1/4	3/4	2	1		V7(6)		G	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
5	5	1/2	1/2	3/4	2	1		I64		G	I		I64	I		64					M	0	0	1, 0, 4		0	1
6	6	0	0	3/4	2	1		V7(6)		G	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
6	6	1/4	1/4	3/4	2	1		I64}		G	I		I64	I		64				}	M	0	0	1, 0, 4		0	1
6	6	1/2	1/2	3/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
7	7	0	0	3/4	2	1		iii[i/iii{		G	I	iii	i/iii	i				iii		{	m	0	0	4, 1, 5		4	4
7	7	1/2	1/2	3/4	2	1		V7(6)/iii		G	I	iii	V7(6)/iii	V		7	6	iii			Mm7	0	0	5, 9, 1, 3		5	5
8	8	0	0	3/4	2	1		i/iii		G	I	iii	i/iii	i				iii			m	0	0	4, 1, 5		4	4
8	8	1/2	1/2	3/4	2	1		V7(6)/iii]		G	I	iii	V7(6)/iii	V		7	6	iii			Mm7	0	0	5, 9, 1, 3		5	5
9	9	0	0	3/4	2	1		i64/iii		G	I		i64/iii	i		64		iii			m	0	0	5, 4, 1		4	5
9	9	1/4	1/4	3/4	2	1		V7(6)/iii		G	I		V7(6)/iii	V		7	6	iii			Mm7	0	0	5, 9, 1, 3		5	5
9	9	1/2	1/2	3/4	2	1		i64/iii		G	I		i64/iii	i		64		iii			m	0	0	5, 4, 1		4	5
10	10	0	0	3/4	2	1		V7(6)/iii		G	I		V7(6)/iii	V		7	6	iii			Mm7	0	0	5, 9, 1, 3		5	5
10	10	1/4	1/4	3/4	2	1		i64/iii}		G	I		i64/iii	i		64		iii		}	m	0	0	5, 4, 1		4	5
10	10	1/2	1/2	3/4	2	1		i/iii		G	I		i/iii	i				iii			m	0	0	4, 1, 5		4	4
11	11	0	0	3/4	2	1		V7{		G	I		V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1	1
11	11	1/2	1/2	3/4	2	1		V7(42)	IV6(9)	G	I		V7(42)	V		7	42				Mm7	0	0	3, 0, 2, -1		1	3
12	12	0	0	3/4	2	1		V65(9)		G	I		V65(9)	V		65	9				Mm7	0	0	5, 2, -1, 1	3	1	5
